Reference,Date,Value
CHF-SARON,2013-09-24,-0.00013642
CHF-SARON,2013-09-23,-0.00008586
CHF-SARON,2013-09-20,-0.00004973
CHF-SARON,2013-09-19,-0.00009778
CHF-SARON,2013-09-18,-0.00013715
CHF-SARON,2013-09-17,-0.00018394
CHF-SARON,2013-09-16,-0.00005478
CHF-SARON,2013-09-13,-0.00013529
CHF-SARON,2013-09-12,-0.00015148
CHF-SARON,2013-09-11,-0.00013299
CHF-SARON,2013-09-10,-0.00005067
CHF-SARON,2013-09-09,-0.00009698
CHF-SARON,2013-09-06,-0.00016634
CHF-SARON,2013-09-05,-0.00021079
CHF-SARON,2013-09-04,-0.00018028
CHF-SARON,2013-09-03,-0.00016965
CHF-SARON,2013-09-02,0.00008055
CHF-SARON,2013-08-30,0.00010574
CHF-SARON,2013-08-29,-0.00020279
CHF-SARON,2013-08-28,-0.00018257
CHF-SARON,2013-08-27,-0.00024752
CHF-SARON,2013-08-26,0.00004922
CHF-SARON,2013-08-23,-0.00012467
CHF-SARON,2013-08-22,-0.00002588
CHF-SARON,2013-08-21,-0.00017139
CHF-SARON,2013-08-20,-0.0001483
CHF-SARON,2013-08-19,-0.00031582
CHF-SARON,2013-08-16,-0.00021446
CHF-SARON,2013-08-15,-0.00024513
CHF-SARON,2013-08-14,-0.00018151
CHF-SARON,2013-08-13,-0.00014501
CHF-SARON,2013-08-12,-0.00023263
CHF-SARON,2013-08-09,-0.00017238
CHF-SARON,2013-08-08,-0.00020284
CHF-SARON,2013-08-07,-0.00023291
CHF-SARON,2013-08-06,-0.0002141
CHF-SARON,2013-08-05,-0.00015265
CHF-SARON,2013-08-02,0.00000859
CHF-SARON,2013-07-31,-0.00005746
CHF-SARON,2013-07-30,-0.0000887
CHF-SARON,2013-07-29,-0.00017158
CHF-SARON,2013-07-26,-0.00025615
CHF-SARON,2013-07-25,-0.00020996
CHF-SARON,2013-07-24,-0.00022022
CHF-SARON,2013-07-23,-0.00019225
CHF-SARON,2013-07-22,-0.00014068
CHF-SARON,2013-07-19,0.00004407
CHF-SARON,2013-07-18,0.00000411
CHF-SARON,2013-07-17,-0.00002066
CHF-SARON,2013-07-16,0.00001919
CHF-SARON,2013-07-15,-0.00009146
CHF-SARON,2013-07-12,-0.00006744
CHF-SARON,2013-07-11,-0.00006061
CHF-SARON,2013-07-10,-0.00013523
CHF-SARON,2013-07-09,-0.00009522
CHF-SARON,2013-07-08,-0.00019471
CHF-SARON,2013-07-05,0.00001285
CHF-SARON,2013-07-04,-0.00011512
CHF-SARON,2013-07-03,-0.00017264
CHF-SARON,2013-07-02,-0.00006295
CHF-SARON,2013-07-01,-0.00002897
CHF-SARON,2013-06-28,0.00004224
CHF-SARON,2013-06-27,0.0000138
CHF-SARON,2013-06-26,-0.00011378
CHF-SARON,2013-06-25,0.00007305
CHF-SARON,2013-06-24,-0.00027478
CHF-SARON,2013-06-21,-0.00016012
CHF-SARON,2013-06-20,-0.00016568
CHF-SARON,2013-06-19,-0.00014645
CHF-SARON,2013-06-18,-0.00015121
CHF-SARON,2013-06-17,-0.00014659
CHF-SARON,2013-06-14,-0.0000853
CHF-SARON,2013-06-13,-0.00013521
CHF-SARON,2013-06-12,-0.00017416
CHF-SARON,2013-06-11,-0.00023579
CHF-SARON,2013-06-10,-0.0001793
CHF-SARON,2013-06-07,-0.00018434
CHF-SARON,2013-06-06,0.00011024
CHF-SARON,2013-06-05,-0.00013712
CHF-SARON,2013-06-04,-0.0001634
CHF-SARON,2013-06-03,-0.00003375
CHF-SARON,2013-05-31,-0.00024285
CHF-SARON,2013-05-30,-0.00029597
CHF-SARON,2013-05-29,-0.00030717
CHF-SARON,2013-05-28,-0.00014393
CHF-SARON,2013-05-27,-0.00034626
CHF-SARON,2013-05-24,-0.00044112
CHF-SARON,2013-05-23,-0.00044518
CHF-SARON,2013-05-22,-0.00043598
CHF-SARON,2013-05-21,-0.00047761
CHF-SARON,2013-05-17,-0.00022379
CHF-SARON,2013-05-16,-0.00037631
CHF-SARON,2013-05-15,-0.00032085
CHF-SARON,2013-05-14,-0.00030172
CHF-SARON,2013-05-13,-0.00026601
CHF-SARON,2013-05-10,-0.0001433
CHF-SARON,2013-05-08,-0.000067
CHF-SARON,2013-05-07,-0.00007512
CHF-SARON,2013-05-06,-0.00007512
CHF-SARON,2013-05-03,-0.00034189
CHF-SARON,2013-05-02,-0.00025263
