Reference,Date,Value
USD-SOFR,2018-05-08,0.0172
USD-SOFR,2018-05-07,0.0171
USD-SOFR,2018-05-04,0.0172
USD-SOFR,2018-05-03,0.0174
USD-SOFR,2018-05-02,0.0175
USD-SOFR,2018-05-01,0.0176
USD-SOFR,2018-04-30,0.0177
USD-SOFR,2018-04-27,0.0172
USD-SOFR,2018-04-26,0.0172
USD-SOFR,2018-04-25,0.0171
USD-SOFR,2018-04-24,0.0171
USD-SOFR,2018-04-23,0.017
USD-SOFR,2018-04-20,0.0172
USD-SOFR,2018-04-19,0.0173
USD-SOFR,2018-04-18,0.0175
USD-SOFR,2018-04-17,0.0176
USD-SOFR,2018-04-16,0.0177
USD-SOFR,2018-04-13,0.0172
USD-SOFR,2018-04-12,0.0173
USD-SOFR,2018-04-11,0.0176
USD-SOFR,2018-04-10,0.0175
USD-SOFR,2018-04-09,0.0175
USD-SOFR,2018-04-06,0.0175
USD-SOFR,2018-04-05,0.0175
USD-SOFR,2018-04-04,0.0174
USD-SOFR,2018-04-03,0.0183
USD-SOFR,2018-04-02,0.018
